-27.738486,0.489623,1.172154,1.217195,0.984754,0.008629,0.006985,0.007643,0.007643,0.008629,0.770066,0.273620,0.000739,0.001396,0.000410,-0.000248,-0.000576,3.215625,3.150869,3.902804,3.779092,3.710793,3.463048,2.175030,2.516526,2.341590,2.949838,4.050356,3.287790,3.275870,3.909247,3.649904,3.089658
-28.186309,0.467595,1.143550,1.195168,0.956151,0.007972,0.007314,0.007314,0.006657,0.007314,0.755600,0.217071,0.003040,0.001067,0.001725,-0.000576,0.000081,3.226578,3.160534,3.908281,3.790690,3.721425,3.481089,2.279734,2.541977,2.475933,2.956926,4.060987,3.266527,3.310664,3.934698,3.663113,3.105766
-29.142704,0.462006,1.188263,1.241196,0.988041,0.008300,0.006985,0.008958,0.007972,0.007643,0.760860,0.169070,-0.000248,0.001396,0.000081,0.000410,0.000410,3.242364,3.156346,3.935987,3.808410,3.745587,3.504929,2.279734,2.491719,2.527801,2.943717,4.061310,3.266205,3.318396,3.944363,3.674389,3.112854
-29.390734,0.441294,1.193853,1.241196,1.003165,0.008629,0.008300,0.007643,0.006985,0.006985,0.766778,-0.000576,0.000410,0.001067,0.000410,0.000739,0.000739,3.291011,3.183408,3.974647,3.837727,3.790690,3.571940,2.340623,2.620585,2.552286,2.934374,4.072908,3.384117,3.348357,3.985923,3.685664,3.176643
-30.048848,0.317675,1.237908,1.249415,1.010069,0.008958,0.008958,0.007643,0.008300,0.120741,0.770723,0.000081,0.000410,0.000081,0.001725,0.000081,-0.000248,3.326450,3.204027,3.997521,3.864144,3.841593,3.607700,2.370907,2.704348,2.551642,2.944039,4.079351,3.425677,3.363821,3.999132,3.698551,3.208859
-29.859923,0.321949,1.199113,1.239881,0.995603,0.008300,0.007314,0.006985,0.007972,0.007314,0.753956,-0.000576,-0.000576,-0.000248,0.000739,0.000739,-0.001234,3.325161,3.188885,4.005253,3.859634,3.847069,3.598680,2.348033,2.644747,2.572904,2.913756,4.076129,3.401192,3.355767,3.996876,3.708538,3.235599
-30.072918,0.172687,1.208976,1.243497,1.004480,0.008300,0.008300,0.007314,0.006985,0.006657,0.747052,-0.000248,0.000410,0.001396,-0.000905,0.000739,0.000410,3.307764,3.153125,4.011374,3.839015,3.848680,3.565174,2.248806,2.584825,2.533922,2.828382,4.065820,3.405058,3.337081,3.976258,3.699517,3.217880
-30.149515,0.265072,1.211606,1.253689,1.012371,0.008958,0.008629,0.007972,0.008300,0.008300,0.750668,-0.000905,-0.000248,0.000081,0.000410,0.000739,0.000410,3.343847,3.174065,4.027160,3.850613,3.880252,3.600613,2.367363,2.753639,2.580959,2.853833,4.080962,3.525870,3.370909,4.014273,3.715948,3.233022
-30.769595,0.323922,1.200757,1.230346,0.987055,0.008629,0.008300,0.008300,0.007314,0.006328,0.642173,0.000081,-0.001234,0.000410,0.001396,0.001067,0.000081,3.349323,3.195006,4.032315,3.855768,3.890884,3.620587,2.375739,2.748485,2.613175,2.858343,4.084828,3.534891,3.379607,4.020717,3.720136,3.297777
-32.218835,0.278880,1.159660,1.200099,0.983767,0.007972,0.007972,0.007972,0.007314,0.006657,0.558994,-0.000248,-0.000248,-0.000576,-0.000905,0.000739,0.001067,3.360277,3.192107,4.031348,3.870588,3.890884,3.623164,2.388304,2.849322,2.651835,2.849967,4.088694,3.527159,3.392171,4.031348,3.728512,3.369942
-32.975196,0.320634,1.197469,1.220154,1.021905,0.006657,0.007643,0.006985,0.008300,0.007972,0.570172,0.001067,0.000081,0.000739,0.001067,0.000081,-0.000248,3.375741,3.171166,4.030382,3.899905,3.886374,3.656669,2.402479,2.904091,2.710791,2.833536,4.098037,3.582249,3.423099,4.050356,3.739788,3.407313
-33.430395,0.147042,1.219497,1.237579,1.030453,0.007972,0.007643,0.006985,0.007314,0.167755,0.570501,0.000081,0.001725,0.000410,0.000410,0.000739,-0.000905,3.382829,3.202094,4.029093,3.928577,3.889595,3.690497,2.486564,2.903768,2.704992,2.868652,4.105446,3.645394,3.438241,4.068075,3.762018,3.437275
-34.454522,0.072411,1.260593,1.227387,1.065632,0.009287,0.008629,0.008300,0.009615,0.298606,0.677023,0.000410,0.000410,0.000739,0.000739,0.000739,0.000410,3.374452,3.178898,4.029415,3.928255,3.890240,3.688242,2.477866,2.880895,2.695972,2.833214,4.106091,3.644749,3.452094,4.070008,3.764273,3.439208
-34.314971,0.097069,1.318457,1.226730,1.126783,0.009944,0.009944,0.009615,0.008958,0.353511,0.844368,-0.000248,-0.000248,0.000739,0.001396,0.001725,0.000410,3.352867,3.074516,4.015240,3.913113,3.860923,3.673744,2.358664,2.846745,2.651835,2.722389,4.089016,3.594814,3.445651,4.045524,3.735922,3.368976
-35.237408,0.038219,1.329964,1.226072,1.143879,0.009944,0.010273,0.010602,0.009615,0.412690,0.904205,0.001396,-0.000905,0.000081,-0.000576,0.000410,0.000410,3.329993,3.037145,4.002353,3.913113,3.847069,3.674066,2.323226,2.776191,2.675675,2.738498,4.080962,3.599646,3.436952,4.033603,3.728190,3.331926
-35.792482,0.031972,1.293142,1.227058,1.086015,0.009287,0.007972,0.007643,0.007972,0.339374,0.762504,0.001067,0.000081,0.000410,-0.000248,0.000410,-0.000248,3.321939,3.021681,3.998165,3.920201,3.846425,3.678899,2.327414,2.827093,2.742686,2.818072,4.092560,3.584504,3.431798,4.038114,3.733345,3.358666
-36.286415,0.003369,1.299059,1.206346,1.092262,0.009287,0.008958,0.008629,0.007314,0.332470,0.764148,-0.000248,0.002382,-0.001234,0.000739,0.000081,0.000410,3.340625,3.017815,4.007508,3.924711,3.855446,3.683087,2.344489,2.839657,2.787467,2.822905,4.096426,3.578383,3.429865,4.042946,3.737533,3.355122
-35.249825,-0.262279,1.332594,1.211935,1.141578,0.009615,0.008958,0.008958,0.008958,0.414334,0.933136,-0.000576,0.002382,0.000081,0.000739,0.000081,-0.000248,3.357378,3.042622,4.023616,3.925678,3.877675,3.687920,2.379927,2.867364,2.796165,2.817750,4.109635,3.686309,3.469169,4.050034,3.761051,3.382829
-34.137385,-0.210333,1.280319,1.184976,1.092262,0.009615,0.008958,0.009615,0.008958,0.347265,0.917684,0.000081,0.000410,0.001396,0.000739,0.001067,-0.000248,3.365754,3.065818,4.031993,3.932765,3.887018,3.699517,2.424386,2.886694,2.812596,2.829026,4.117366,3.703061,3.480445,4.057766,3.766528,3.401514
-34.204757,-0.138990,1.188921,1.125468,0.983767,0.007643,0.007972,0.007314,0.006657,0.167755,0.756257,0.000410,0.001396,0.001725,0.000410,0.000410,0.000081,3.368009,3.054220,4.029737,3.926000,3.890562,3.694041,2.391525,2.866397,2.807119,2.795843,4.110279,3.698229,3.468203,4.061632,3.770716,3.419233
-34.575573,0.000410,1.138290,1.113961,0.963055,0.007314,0.006328,0.006657,0.006657,0.006657,0.702667,0.000410,0.000410,0.001725,0.000739,0.000739,0.000739,3.355767,3.009117,4.029737,3.921168,3.882508,3.683409,2.333536,2.765882,2.763304,2.747196,4.098681,3.689853,3.468847,4.048745,3.742043,3.378318
-34.804428,0.000410,1.125139,1.108043,0.934452,0.007972,0.006985,0.006657,0.007314,0.007314,0.675379,-0.000576,-0.000576,0.000410,0.000739,0.001067,0.001067,3.340947,2.956604,4.027160,3.917624,3.877353,3.675355,2.258471,2.703381,2.763304,2.736887,4.106413,3.678577,3.468525,4.037792,3.728190,3.333859
-35.180166,0.000739,1.111331,1.099495,0.957137,0.007314,0.008300,0.006985,0.007314,0.006657,0.689188,-0.000248,-0.000576,0.000081,0.000081,0.000081,0.001725,3.346102,2.978833,4.030060,3.920523,3.887340,3.682121,2.270069,2.699838,2.768781,2.724967,4.111245,3.682443,3.466270,4.060021,3.753964,3.349968
-35.434081,0.000739,1.085358,1.091605,0.963712,0.006328,0.006657,0.008300,0.007314,0.007314,0.687215,0.001067,-0.000248,0.000739,-0.000248,-0.000576,0.001396,3.372519,3.022003,4.055511,3.926644,3.915046,3.703383,2.306151,2.679863,2.759760,2.692106,4.121232,3.713048,3.499453,4.079995,3.771038,3.379929
-34.620586,0.000410,1.052152,1.070234,0.920314,0.005670,0.005670,0.005999,0.006985,0.006657,0.573131,0.000739,0.000739,-0.000905,-0.000248,-0.000248,-0.000576,3.378318,3.098356,4.081606,3.931477,3.945974,3.717881,2.420842,2.698871,2.762660,2.705637,4.136696,3.717559,3.519749,4.083861,3.782314,3.418589
-34.609451,0.000410,1.007439,1.047878,0.901903,0.005999,0.005341,0.005341,0.005341,0.005670,0.497514,0.001067,0.000739,0.000410,-0.000248,-0.000248,-0.000248,3.393460,3.163756,4.111890,3.959183,3.973681,3.734311,2.420198,2.731088,2.747518,2.800998,4.143462,3.723358,3.525870,4.104480,3.807765,3.492365
-35.187205,0.000410,0.983110,1.029467,0.880533,0.005670,0.006328,0.005999,0.005670,0.005670,0.461349,0.000739,0.000739,0.000739,0.000081,0.000739,0.000410,3.404414,3.214336,4.120266,3.972714,3.982057,3.740433,2.464657,2.732699,2.766204,2.884438,4.139918,3.714659,3.526515,4.127354,3.826129,3.534891
-35.796987,0.000081,0.959438,0.984425,0.816422,0.006657,0.005670,0.006985,0.005670,0.005341,0.413348,-0.000248,0.000081,0.001067,0.002382,0.000739,0.000739,3.396682,3.160534,4.117689,3.976258,3.981090,3.737211,2.341590,2.872841,2.748162,2.848678,4.137019,3.703383,3.502674,4.122843,3.817752,3.535857
-36.033462,0.000410,0.958452,1.015987,0.810176,0.005670,0.006328,0.006657,0.006328,0.005670,0.400526,-0.000248,-0.000248,0.000081,0.000081,0.000739,0.001067,3.373808,3.153769,4.111245,3.948552,3.973358,3.716914,2.268136,2.831603,2.692428,2.785534,4.132186,3.690497,3.472713,4.111568,3.800033,3.515561
-36.936227,0.000081,0.949575,1.020919,0.791436,0.005670,0.005999,0.006328,0.005670,0.005999,0.418937,0.000081,0.000081,0.000410,-0.000248,0.000081,0.000410,3.377674,3.199839,4.117044,3.940175,3.986245,3.709505,2.274579,2.823227,2.700482,2.927931,4.126065,3.676966,3.471102,4.117689,3.801644,3.531347
-38.013110,0.000739,0.960096,1.035056,0.829573,0.005670,0.004355,0.005341,0.005999,0.005999,0.423869,0.000739,0.000081,0.000410,-0.000248,0.000410,-0.000576,3.404092,3.259439,4.127676,3.934698,3.995588,3.710149,2.248484,2.844168,2.882183,3.053575,4.094171,3.657314,3.502674,4.143140,3.808410,3.557120
-38.473693,0.000410,0.990343,1.044919,0.876259,0.005341,0.005670,0.004684,0.006328,0.006328,0.458390,0.000739,0.000410,-0.000576,0.000081,0.000081,-0.000248,3.432764,3.254607,4.137985,3.979480,4.007186,3.735922,2.262981,2.935663,2.917299,3.124774,4.093526,3.669878,3.508151,4.157959,3.814531,3.592881
-38.093463,0.000410,0.990672,1.039001,0.883821,0.006657,0.005013,0.005341,0.005341,0.006328,0.565898,0.001396,0.000739,0.000410,0.000081,-0.000248,-0.000905,3.483022,3.266205,4.138952,4.002675,4.051323,3.772005,2.286499,3.006539,2.924387,3.155380,4.103836,3.678577,3.544234,4.173101,3.844492,3.612855
-39.311460,0.000739,0.979493,1.023549,0.844697,0.006657,0.005999,0.005999,0.005341,0.005670,0.506062,0.001067,0.001067,0.001067,0.000739,0.000739,0.000081,3.508473,3.252996,4.146039,4.012340,4.058732,3.781348,2.300030,3.008794,2.899580,3.171810,4.113501,3.668912,3.542945,4.174712,3.847392,3.611566
-39.317493,0.000081,0.965027,1.031439,0.786175,0.006328,0.005999,0.006328,0.005670,0.005341,0.515596,-0.000248,0.002054,0.000739,0.000739,0.000410,0.001067,3.474968,3.230122,4.140240,3.994299,4.032637,3.759440,2.225288,2.965624,2.926964,3.136694,4.095459,3.623164,3.515239,4.170524,3.827095,3.590948
-40.656505,0.000081,0.918999,1.004809,0.770723,0.005999,0.005670,0.005013,0.005013,0.005341,0.531706,0.000410,0.000081,0.000081,0.000739,0.000739,0.000739,3.420844,3.170199,4.127676,3.942430,3.997199,3.718525,2.003316,2.734954,2.895714,3.066462,4.065820,3.568074,3.454027,4.140562,3.798745,3.546167
-41.166001,0.000410,0.902889,0.999877,0.755928,0.006985,0.006985,0.006985,0.005341,0.004355,0.470554,0.000081,-0.000248,0.000410,0.000739,0.000739,0.001067,3.409891,3.137983,4.124132,3.924389,3.992044,3.717237,1.897646,2.675353,2.864786,3.024903,4.072263,3.592236,3.477223,4.132830,3.794234,3.549066
-41.015011,0.000410,0.838450,0.964699,0.701352,0.005341,0.005013,0.005999,0.005670,0.005013,0.384087,0.000081,0.000410,0.000081,0.000081,0.000081,0.000410,3.417945,3.196939,4.133797,3.974647,4.016529,3.747842,1.904089,2.722389,2.837724,2.970779,4.087727,3.655703,3.517494,4.128642,3.788113,3.565174
-40.446237,-0.000248,0.767107,0.880862,0.650393,0.004355,0.004355,0.004355,0.004684,0.005999,0.334771,0.001396,0.000081,-0.000248,-0.000248,-0.000576,-0.001234,3.452416,3.192751,4.138629,3.987856,4.034570,3.758152,1.993007,2.770392,2.790044,2.962080,4.093848,3.708538,3.548744,4.128642,3.798422,3.584504
-39.895567,0.000410,0.472198,0.700695,0.460691,0.003698,0.002054,0.003040,0.002382,0.003040,0.185509,0.000739,0.000739,0.000410,-0.000248,0.000410,0.000081,3.521038,3.172132,4.144428,4.006219,4.051323,3.783281,2.082891,2.827415,2.856088,2.962080,4.091271,3.724002,3.560986,4.149261,3.805510,3.618332
-39.863265,0.000739,0.107590,0.372251,0.301565,0.001725,0.001725,0.001725,0.002711,0.001396,0.043479,-0.000576,0.000081,0.000410,0.001396,0.001067,0.001067,3.538435,3.108666,4.155060,4.016206,4.074841,3.797778,2.174064,2.891526,2.904413,2.993975,4.078707,3.738500,3.578705,4.153771,3.817108,3.630896
-40.150415,0.000739,0.002382,0.103316,0.125015,0.000739,0.000410,0.002382,0.001396,0.000739,0.000081,0.000081,-0.000248,0.001396,-0.000576,0.000410,0.000410,3.553254,3.076127,4.155704,4.015884,4.088694,3.806477,2.182440,2.940173,2.913756,3.021359,4.076774,3.737211,3.578061,4.166658,3.842559,3.636051
-40.515330,0.000081,0.000081,0.010273,0.003698,0.000081,-0.000248,0.000081,0.000081,-0.000248,0.000410,0.000410,0.000410,0.000739,0.000410,0.000739,-0.000248,3.532313,2.955959,4.161825,4.004286,4.089016,3.785536,2.105120,2.855444,2.821938,2.944039,4.060021,3.717559,3.570329,4.163114,3.834827,3.630574
-40.907820,0.000081,0.000739,0.006985,0.001396,0.000081,0.000410,-0.000248,0.000081,0.000081,-0.000248,-0.000248,0.002382,0.000410,0.000410,0.000410,0.000739,3.516527,2.839335,4.166014,3.986245,4.091271,3.778126,1.995906,2.782956,2.755250,2.818072,4.052611,3.709182,3.563564,4.156671,3.824518,3.617365
-40.867987,0.000410,-0.000576,-0.000905,-0.000905,0.000081,0.000739,0.001396,0.000739,0.000739,0.000410,-0.000248,0.000081,-0.001563,-0.000905,0.001067,0.000739,3.518138,2.667299,4.175034,4.004286,4.088372,3.792623,1.993651,2.782634,2.914078,2.960470,4.059054,3.685020,3.582894,4.160859,3.828384,3.617687
-41.383138,0.000410,0.000410,-0.000248,-0.000576,-0.000248,-0.000248,0.000081,0.000081,0.000081,0.000739,0.000081,0.000081,0.001725,0.000739,-0.000576,-0.000248,3.523937,2.491397,4.175679,4.029737,4.092882,3.863178,2.061306,2.786178,3.022325,2.934052,4.067431,3.679221,3.588048,4.164725,3.831928,3.618976
-41.786451,0.000410,-0.000248,0.001396,0.000081,0.000410,-0.000248,-0.000248,0.000739,0.000081,-0.000248,0.000410,0.000410,0.001067,0.001396,0.000081,0.000081,3.560342,2.150223,4.174068,4.052289,4.093848,3.890884,2.201126,3.067429,3.089014,2.886694,4.079029,3.663113,3.582894,4.157637,3.826129,3.594491
-41.628637,0.000410,-0.000905,0.000410,0.000081,0.001067,0.000739,-0.001234,0.001067,0.000081,-0.000248,0.000081,-0.000905,-0.000248,0.000410,0.001067,0.000410,3.640883,1.717555,4.167302,4.097714,4.099325,3.962083,2.324837,3.099645,3.124130,2.990753,4.074196,3.655703,3.521038,4.147972,3.804544,3.574839
-39.985415,0.000081,0.000081,-0.000248,0.000410,-0.000248,0.000739,-0.001234,0.001725,0.000081,0.001396,0.001396,0.000081,-0.000248,0.000081,-0.000248,0.000410,3.637662,2.040365,4.132830,4.096104,4.079995,3.950807,2.318072,3.006217,3.145070,3.222068,4.049712,3.650226,3.443718,4.130897,3.772327,3.585471
-36.414399,0.000739,0.000739,0.000410,0.001396,0.000081,-0.000248,-0.000576,0.000410,-0.000248,0.000739,0.001396,0.000739,0.000410,0.000410,-0.000576,-0.000248,3.585149,2.751706,4.117044,4.023938,4.054544,3.858345,1.968522,2.755572,3.097068,3.194684,4.007830,3.639917,3.309375,4.111890,3.733023,3.519105
-30.018812,0.001067,0.000081,0.000410,0.000739,0.000739,0.000081,0.000081,0.000739,0.000410,0.000410,-0.000576,-0.000576,0.000739,0.001067,0.000739,0.000081,3.507829,3.083215,4.107057,3.966271,4.013951,3.764273,1.701125,2.524257,2.919877,3.054542,4.037792,3.616077,3.243653,4.095781,3.724646,3.467236
-24.239586,0.000739,-0.000248,-0.000576,-0.000248,0.000410,0.000739,0.001067,0.000739,0.000739,0.000081,0.000081,-0.000248,0.000081,-0.000248,0.000081,0.000410,3.495587,3.146037,4.101580,3.874776,4.003964,3.697907,1.890236,2.374451,2.795521,2.957570,4.088694,3.658602,3.201127,4.104480,3.769105,3.473035
-25.548339,0.000410,0.000081,-0.001234,-0.000248,-0.000576,0.000081,-0.000576,0.000739,0.000081,0.001067,0.001067,0.000410,0.000410,0.000410,-0.000248,-0.000576,3.531347,3.241720,4.117366,3.877675,4.032315,3.711760,2.051641,2.389592,2.814851,2.971101,4.099647,3.661502,3.290689,4.134119,3.776193,3.511373
-34.351881,0.000410,0.001067,0.000739,0.000410,0.000081,0.000410,-0.001563,0.000739,-0.001234,0.000739,0.001396,0.001067,0.000739,-0.000248,0.000081,-0.000248,3.545844,3.202094,4.116722,3.881541,4.039725,3.724969,2.363819,2.517170,2.856088,3.045843,4.118655,3.647649,3.291011,4.159570,3.773293,3.546489
-38.881005,0.000739,0.001396,0.003369,0.000410,0.000410,-0.001234,-0.000905,-0.000248,-0.000576,0.000739,0.001067,0.002054,0.000739,0.000410,-0.000248,0.000410,3.576450,3.074194,4.118977,3.956606,4.060665,3.814208,2.578059,2.598678,2.934696,3.139916,4.149261,3.627030,3.363499,4.173101,3.774582,3.583538
-41.010295,0.000081,0.000410,0.000410,0.000410,0.000410,0.000410,0.000739,0.000081,-0.000576,-0.002220,-0.000576,0.000410,0.000739,0.000739,0.000739,-0.000248,3.483344,2.925676,4.053578,3.967237,3.982379,3.822263,2.584825,2.586113,2.880573,3.193395,4.088049,3.503963,3.277480,4.059377,3.527803,3.248486
-41.843806,0.000739,-0.000248,0.000081,0.000739,0.001396,0.001067,0.000410,-0.000248,-0.000576,-0.000248,-0.000576,-0.000905,0.000739,0.000739,0.000081,0.000410,3.129606,2.227865,3.712082,3.684054,3.557120,3.495587,1.722388,1.897324,2.400224,3.357055,3.854801,2.975289,2.520069,3.591270,2.855121,2.557441
-38.225917,0.000081,-0.000576,0.000081,0.000739,0.000739,0.001067,0.000410,0.000081,0.000081,-0.000576,-0.000576,0.000410,0.000739,0.000410,0.001067,0.001396,2.470456,2.052285,2.889593,3.140882,2.748807,2.821294,1.747195,2.746229,2.001061,2.855444,3.635084,2.254605,1.952092,3.347390,2.080314,1.712401
-30.200430,-0.000248,-0.000576,0.000410,0.001067,0.000739,0.000410,0.000739,0.000410,0.000081,-0.000248,-0.000248,-0.000248,0.000410,0.001067,0.000410,0.001067,2.560018,2.540044,2.668910,3.090302,2.483342,2.600611,2.819039,2.799709,2.156989,2.714979,3.740755,2.496229,1.138302,3.511695,2.411822,2.738498
0.704458,-0.000905,-0.000248,-0.000248,0.000081,0.000739,0.001396,0.000081,-0.000248,0.000410,0.000081,0.000410,-0.000905,0.000081,-0.000576,0.000410,0.000739,2.735920,2.780379,2.915366,3.137338,2.761371,2.812918,3.141527,2.825804,2.392170,1.870262,3.808410,2.898936,0.892812,3.715948,2.722067,3.248163
5.442394,0.000410,0.000410,-0.000248,0.000081,0.000410,0.000410,0.001067,0.001067,0.000081,0.000739,0.000081,-0.000576,-0.000248,0.000081,0.000081,0.003040,2.907634,2.897325,3.162790,3.308408,3.048743,3.065818,3.552288,2.815817,2.599966,1.491073,3.920845,3.064529,1.220777,3.984634,3.066140,3.399581
21.325958,0.000410,-0.000248,0.000081,-0.000248,-0.000248,-0.000248,0.001067,0.000739,0.001067,0.000739,0.000410,-0.000248,-0.000905,-0.000248,-0.000576,0.000081,3.074194,3.059374,3.499775,3.497197,3.362854,3.273614,3.681798,2.706281,2.636693,0.785854,4.027160,3.283279,2.240430,4.094493,3.186630,3.541334
30.277196,0.000410,-0.000248,-0.000576,-0.001892,-0.000576,0.000739,0.001067,0.000410,0.001067,0.000081,0.000410,-0.000576,-0.000248,-0.000905,0.000081,0.000081,3.137983,3.101578,3.536502,3.549710,3.430509,3.350290,3.758796,2.706281,2.738820,0.762658,4.026838,3.516205,2.559051,4.134763,3.246875,3.568074
36.438697,-0.936922,0.003040,0.414663,0.575433,0.003040,0.003369,0.004026,0.004355,0.943000,0.060246,0.000410,0.001067,0.000081,0.000081,0.358114,1.122509,3.176643,3.164723,3.564208,3.601901,3.446940,3.413434,3.780059,2.850933,2.711758,0.671485,4.031670,3.609955,2.604799,4.153449,3.262661,3.589659
37.443691,-2.276675,0.615543,1.236264,1.431226,0.011259,0.010931,0.010931,0.010273,2.285702,0.329840,0.000410,0.000410,0.000410,0.568528,1.223442,1.700490,3.198550,3.207893,3.604156,3.706283,3.464337,3.501386,3.842881,2.894426,2.720778,0.505570,4.043591,3.693396,2.702093,4.182444,3.287468,3.680188
36.650233,-3.003268,1.504870,1.934904,2.204825,0.913410,0.547158,0.019479,0.020136,3.023794,0.820696,0.538281,0.000410,0.482719,0.708585,1.848108,2.099618,3.237854,3.255251,3.605445,3.731090,3.478512,3.532313,3.867366,2.947583,2.790366,0.400866,4.047134,3.705961,2.673420,4.226259,3.325161,3.743976
34.369650,-2.910224,1.587063,2.285374,2.352772,1.591995,0.807874,0.022766,0.022438,2.933382,1.148482,0.766778,0.000739,0.976534,0.874615,1.918136,2.305429,3.207248,3.195006,3.577417,3.715304,3.458538,3.499775,3.851902,3.021037,2.726255,0.011691,4.039080,3.744299,2.485598,4.201452,3.305831,3.749453
34.244417,-2.957239,1.588378,2.325813,2.335676,1.700490,0.846341,0.023095,0.023095,2.981053,1.135989,0.795710,0.000410,1.013357,0.890396,1.948383,2.334689,3.205960,3.168266,3.576772,3.723358,3.463370,3.501708,3.857057,3.033923,2.752995,0.012657,4.057766,3.764595,2.324515,4.199519,3.317751,3.760407
36.159894,-2.897731,1.728764,2.432334,2.310689,1.754408,0.850286,0.023753,0.023424,2.998478,1.370403,0.790449,0.000739,1.014343,0.903218,1.949698,2.349813,3.260084,3.213047,3.596747,3.757507,3.491721,3.555509,3.888307,3.048421,2.772003,0.012335,4.076774,3.800678,2.573227,4.225936,3.378318,3.777482
36.747348,-2.865511,1.895122,2.554966,2.408005,1.940164,0.913081,0.026054,0.026054,3.161877,1.375006,0.852916,0.000410,1.064645,0.999877,2.004274,2.394197,3.281669,3.254929,3.630896,3.807121,3.521038,3.622198,3.906670,3.059052,2.829993,0.012013,4.090627,3.822585,2.740431,4.252676,3.432764,3.811953
37.461346,-2.833949,1.944438,2.578309,2.527349,2.015781,0.927876,0.026383,0.025397,3.263468,1.414130,0.958452,0.000739,1.087659,1.114290,2.113098,2.407348,3.296488,3.301321,3.645071,3.821296,3.537790,3.660858,3.942753,3.164078,2.870263,0.012013,4.100292,3.830317,2.799065,4.272650,3.478512,3.829672
37.907798,-2.722165,1.949041,2.636830,2.616446,2.004603,0.913081,0.068795,0.025725,3.210864,1.450623,0.984754,0.000410,1.088317,1.125468,2.115070,2.399457,3.301321,3.313885,3.655381,3.832572,3.563564,3.680188,3.966915,3.244620,2.911500,0.018456,4.097070,3.829028,2.853511,4.286504,3.495264,3.838371
37.616667,-2.621889,1.992110,2.712776,2.684502,2.043069,0.969301,0.027369,0.027040,3.199357,1.466404,0.940041,0.000739,1.095221,1.127769,2.148605,2.409649,3.301643,3.346102,3.655381,3.836438,3.566463,3.685664,3.978513,3.286179,2.920843,0.012335,4.092882,3.829028,2.905057,4.291336,3.508151,3.834183
